user_id,first_name,last_name,full_name,email,location,industry,job_title,company,bio,skills,connections,experience_years,education,profile_views,posts_count,followers,following,created_date,last_active,verified,premium
ln_0456,Brandon,Alvarez,Brandon Alvarez,brandon.alvarez@mckinseycompany.com,"Washington, DC",Consulting,Business Analyst,McKinsey & Company,Business Analyst at McKinsey & Company | 17+ years experience | Specializing in strategy,"Strategy, Client Management, PowerPoint, Excel, Business Analysis, Project Management",582,17,Prince-Smith University - MS Consulting,2697,403,5168,702,2023-02-26,2025-06-03,False,False
ln_0457,Juan,Vasquez,Juan Vasquez,juan.vasquez@blackrock.com,"New York, NY",Finance,Quantitative Analyst,BlackRock,Senior Quantitative Analyst helping companies grow through python and excel. 4 years in Finance.,"Python, Excel, Tableau, Risk Management, Financial Modeling",376,4,"Cohen, Compton and Perez University - MBA Finance",3620,512,9589,734,2019-07-16,2025-06-06,False,False
ln_0458,Kim,Flores,Kim Flores,kim.flores@salesforce.com,"Miami, FL",Marketing,Content Creator,Salesforce,Content Creator at Salesforce | 15+ years experience | Specializing in seo,"SEO, Facebook Ads, Google Analytics, Copywriting",1432,15,"Butler, Brewer and Lopez University - MBA Marketing",6752,659,11087,1377,2018-11-30,2025-06-06,False,True
ln_0459,Joyce,Malone,Joyce Malone,joyce.malone@adobe.com,"New York, NY",Marketing,Brand Manager,Adobe,Experienced Brand Manager with 18 years in Marketing. Passionate about copywriting and content marketing.,"Copywriting, Content Marketing, Digital Marketing, Google Analytics, Facebook Ads, SEO",2737,18,Nicholson-Robertson University - MBA Marketing,1776,653,9077,1281,2018-07-19,2025-06-03,False,False
ln_0460,William,Taylor,William Taylor,william.taylor@kpmg.com,"San Francisco, CA",Consulting,Strategy Consultant,KPMG,Senior Strategy Consultant helping companies grow through strategy and project management. 1 years in Consulting.,"Strategy, Project Management, Business Analysis",942,1,"Suarez, Johnson and Lee University - BS Consulting",6996,742,13944,1917,2023-04-06,2025-06-06,False,True
ln_0461,John,Bryant,John Bryant,john.bryant@baincompany.com,"San Francisco, CA",Consulting,Principal,Bain & Company,Principal at Bain & Company | 14+ years experience | Specializing in excel,"Excel, Strategy, PowerPoint",1799,14,Bush-Hill University - MBA Consulting,7242,560,5399,882,2023-03-13,2025-06-04,False,True
ln_0462,Cynthia,Martinez,Cynthia Martinez,cynthia.martinez@amazon.com,"New York, NY",Technology,UX Designer,Amazon,UX Designer | Amazon | Expert in react | New York based,"React, Machine Learning, JavaScript, SQL",2879,10,Allen Group University - BS Technology,682,649,5529,471,2021-08-04,2025-06-02,True,True
ln_0463,Monica,Matthews,Monica Matthews,monica.matthews@coca-cola.com,"Los Angeles, CA",Marketing,Marketing Manager,Coca-Cola,Marketing Manager at Coca-Cola | 8+ years experience | Specializing in content marketing,"Content Marketing, Copywriting, Google Analytics, Digital Marketing, Facebook Ads, SEO",2119,8,Cooper-Monroe University - PhD Marketing,7977,137,4612,224,2019-03-31,2025-06-06,False,False
ln_0464,Christopher,Johnson,Christopher Johnson,christopher.johnson@google.com,"Austin, TX",Technology,DevOps Engineer,Google,DevOps Engineer at Google | 18+ years experience | Specializing in python,"Python, Machine Learning, JavaScript, SQL",1347,18,Martin PLC University - PhD Technology,3853,105,14065,1402,2022-11-22,2025-06-02,False,False
ln_0465,Jeffrey,Perez,Jeffrey Perez,jeffrey.perez@citi.com,"London, UK",Finance,Portfolio Manager,Citi,Portfolio Manager | Citi | Expert in tableau | London based,"Tableau, Python, Risk Management, Financial Modeling",2642,1,Adams Group University - MS Finance,5549,191,208,223,2021-01-09,2025-06-07,False,False
ln_0466,Tammy,Fleming,Tammy Fleming,tammy.fleming@kpmg.com,"San Francisco, CA",Consulting,Business Analyst,KPMG,Experienced Business Analyst with 18 years in Consulting. Passionate about client management and business analysis.,"Client Management, Business Analysis, PowerPoint, Strategy, Excel",1331,18,Buck-Holland University - MBA Consulting,3438,735,2214,1800,2021-08-22,2025-06-01,True,False
ln_0467,Johnny,Trujillo,Johnny Trujillo,johnny.trujillo@johnshopkins.com,"Los Angeles, CA",Healthcare,Healthcare Administrator,Johns Hopkins,Senior Healthcare Administrator helping companies grow through healthcare management and emr systems. 8 years in Healthcare.,"Healthcare Management, EMR Systems, Clinical Trials, Medical Research, Patient Care",1499,8,Marquez-Fletcher University - BS Healthcare,3966,633,5581,132,2019-05-12,2025-06-07,False,True
ln_0468,Melissa,Stevens,Melissa Stevens,melissa.stevens@airbnb.com,"San Francisco, CA",Technology,UX Designer,Airbnb,Experienced UX Designer with 13 years in Technology. Passionate about react and kubernetes.,"React, Kubernetes, SQL",2758,13,Owens Ltd University - MBA Technology,4612,51,14823,1804,2021-01-28,2025-06-05,False,False
ln_0469,Breanna,Smith,Breanna Smith,breanna.smith@uber.com,"Boston, MA",Technology,Product Manager,Uber,Product Manager at Uber | 12+ years experience | Specializing in kubernetes,"Kubernetes, React, Python, SQL, AWS",1920,12,"Levy, Franco and Hoffman University - MBA Technology",2014,780,524,1653,2021-08-03,2025-06-02,False,False
ln_0470,Gabrielle,Olson,Gabrielle Olson,gabrielle.olson@mayoclinic.com,"Los Angeles, CA",Healthcare,Nurse,Mayo Clinic,Nurse | Mayo Clinic | Expert in medical research | Los Angeles based,"Medical Research, EMR Systems, Clinical Trials, Healthcare Management, Patient Care",2983,9,Mcneil-Davidson University - BS Healthcare,258,220,13653,1407,2023-06-18,2025-06-02,False,False
ln_0471,Jennifer,Stafford,Jennifer Stafford,jennifer.stafford@deloitte.com,"Boston, MA",Consulting,Principal,Deloitte,Principal at Deloitte | 19+ years experience | Specializing in client management,"Client Management, Project Management, Business Analysis, Strategy",366,19,Lopez-Holmes University - BS Consulting,2326,603,14216,566,2019-02-12,2025-06-01,False,False
ln_0472,Meredith,Patrick,Meredith Patrick,meredith.patrick@mayoclinic.com,"Los Angeles, CA",Healthcare,Nurse,Mayo Clinic,Nurse | Mayo Clinic | Expert in emr systems | Los Angeles based,"EMR Systems, Clinical Trials, Patient Care, Medical Research, Healthcare Management",1766,11,Guerrero-Becker University - MS Healthcare,1197,716,8691,1055,2022-06-25,2025-06-05,False,False
ln_0473,Whitney,Green,Whitney Green,whitney.green@meta.com,"San Francisco, CA",Technology,Tech Lead,Meta,Tech Lead at Meta | 13+ years experience | Specializing in kubernetes,"Kubernetes, Git, SQL, React, Python",1470,13,Sullivan-Doyle University - MBA Technology,7409,605,13432,151,2021-07-07,2025-06-07,False,True
ln_0474,Lisa,Cooper,Lisa Cooper,lisa.cooper@unilever.com,"Los Angeles, CA",Marketing,Marketing Manager,Unilever,Experienced Marketing Manager with 4 years in Marketing. Passionate about content marketing and copywriting.,"Content Marketing, Copywriting, Digital Marketing, Facebook Ads",2065,4,"Walker, Nichols and Glover University - PhD Marketing",6819,44,9908,1732,2023-10-12,2025-06-05,False,False
ln_0475,William,Bruce,William Bruce,william.bruce@mayoclinic.com,"Cleveland, OH",Healthcare,Nurse,Mayo Clinic,Nurse | Mayo Clinic | Expert in healthcare management | Cleveland based,"Healthcare Management, Patient Care, Medical Research, Clinical Trials",491,3,"Walter, White and Davis University - PhD Healthcare",4942,147,1601,224,2018-05-01,2025-06-02,False,False
ln_0476,Lindsey,Hines,Lindsey Hines,lindsey.hines@amazon.com,"San Francisco, CA",Technology,Full Stack Developer,Amazon,Experienced Full Stack Developer with 18 years in Technology. Passionate about python and machine learning.,"Python, Machine Learning, Kubernetes, Agile, SQL, Docker",1307,18,Arroyo LLC University - PhD Technology,3490,118,10313,1640,2022-01-05,2025-06-02,False,False
ln_0477,Jeffrey,Savage,Jeffrey Savage,jeffrey.savage@deloitte.com,"San Francisco, CA",Consulting,Management Consultant,Deloitte,Senior Management Consultant helping companies grow through excel and project management. 17 years in Consulting.,"Excel, Project Management, Strategy, Business Analysis, Client Management, PowerPoint",2507,17,French-Rivera University - BS Consulting,1084,125,401,1318,2019-04-04,2025-06-03,False,False
ln_0478,Melissa,Ruiz,Melissa Ruiz,melissa.ruiz@jpmorgan.com,Singapore,Finance,Quantitative Analyst,JPMorgan,Quantitative Analyst at JPMorgan | 6+ years experience | Specializing in sql,"SQL, Risk Management, Tableau, Python, VBA",663,6,"Silva, Blackburn and Jones University - MBA Finance",695,150,5306,1297,2023-08-29,2025-06-04,False,False
ln_0479,Mikayla,James,Mikayla James,mikayla.james@massgeneral.com,"Los Angeles, CA",Healthcare,Medical Researcher,Mass General,Senior Medical Researcher helping companies grow through medical research and clinical trials. 10 years in Healthcare.,"Medical Research, Clinical Trials, EMR Systems, Healthcare Management",133,10,Gutierrez-Pitts University - BS Healthcare,669,263,8508,1777,2018-06-28,2025-06-07,False,False
ln_0480,Matthew,Benitez,Matthew Benitez,matthew.benitez@unilever.com,"Los Angeles, CA",Marketing,Brand Manager,Unilever,Brand Manager | Unilever | Expert in digital marketing | Los Angeles based,"Digital Marketing, Content Marketing, SEO, Facebook Ads",2556,16,Thomas-Huffman University - MS Marketing,7179,612,9474,787,2018-09-11,2025-06-01,False,False
ln_0481,Marvin,Hatfield,Marvin Hatfield,marvin.hatfield@blackrock.com,"New York, NY",Finance,Financial Analyst,BlackRock,Financial Analyst at BlackRock | 20+ years experience | Specializing in risk management,"Risk Management, Financial Modeling, SQL, Excel, Python, VBA",1079,20,Walters-Smith University - PhD Finance,6217,359,13426,1615,2019-05-08,2025-06-06,False,False
ln_0482,Gary,Duran,Gary Duran,gary.duran@google.com,"San Francisco, CA",Technology,Product Manager,Google,Product Manager at Google | 15+ years experience | Specializing in python,"Python, Git, JavaScript, SQL, React",2685,15,Glover-Chan University - MS Technology,559,50,3462,505,2018-05-04,2025-06-04,False,True
ln_0483,Ruben,Patterson,Ruben Patterson,ruben.patterson@johnshopkins.com,"Baltimore, MD",Healthcare,Medical Director,Johns Hopkins,Experienced Medical Director with 9 years in Healthcare. Passionate about medical research and emr systems.,"Medical Research, EMR Systems, Patient Care, Healthcare Management",185,9,Reyes-Johnson University - BS Healthcare,3304,690,13100,1912,2018-10-30,2025-06-03,True,False
ln_0484,Alexis,Morris,Alexis Morris,alexis.morris@johnshopkins.com,"Baltimore, MD",Healthcare,Healthcare Administrator,Johns Hopkins,Healthcare Administrator at Johns Hopkins | 5+ years experience | Specializing in medical research,"Medical Research, Clinical Trials, Healthcare Management, Patient Care, EMR Systems",876,5,"Lee, Rhodes and Sims University - BS Healthcare",4562,407,11576,866,2019-03-05,2025-06-05,False,False
ln_0485,Maxwell,Anderson,Maxwell Anderson,maxwell.anderson@bankofamerica.com,Singapore,Finance,Financial Analyst,Bank of America,Experienced Financial Analyst with 8 years in Finance. Passionate about python and tableau.,"Python, Tableau, Excel, Bloomberg",2678,8,Gordon-Torres University - MS Finance,7350,149,14151,1140,2017-11-21,2025-06-01,False,False
ln_0486,Stacy,Bryant,Stacy Bryant,stacy.bryant@goldmansachs.com,Hong Kong,Finance,VP Finance,Goldman Sachs,Senior VP Finance helping companies grow through bloomberg and python. 17 years in Finance.,"Bloomberg, Python, Risk Management",2142,17,"Carlson, Morgan and Barron University - PhD Finance",1666,349,11873,865,2024-05-26,2025-06-03,False,False
ln_0487,Rachel,Howard,Rachel Howard,rachel.howard@coca-cola.com,"Miami, FL",Marketing,Content Creator,Coca-Cola,Content Creator at Coca-Cola | 15+ years experience | Specializing in copywriting,"Copywriting, Facebook Ads, Digital Marketing, Google Analytics, Content Marketing, SEO",1721,15,Martin Group University - BS Marketing,2706,455,14760,872,2017-07-26,2025-06-02,False,False
ln_0488,Traci,Clark,Traci Clark,traci.clark@massgeneral.com,"Boston, MA",Healthcare,Medical Researcher,Mass General,Experienced Medical Researcher with 8 years in Healthcare. Passionate about patient care and healthcare management.,"Patient Care, Healthcare Management, Medical Research, Clinical Trials",2005,8,Lawrence and Sons University - MS Healthcare,3690,481,7860,985,2018-04-18,2025-06-05,False,False
ln_0489,Laura,Brooks,Laura Brooks,laura.brooks@clevelandclinic.com,"Boston, MA",Healthcare,Medical Researcher,Cleveland Clinic,Experienced Medical Researcher with 12 years in Healthcare. Passionate about clinical trials and medical research.,"Clinical Trials, Medical Research, EMR Systems, Patient Care",1306,12,"Scott, Nichols and Williams University - MBA Healthcare",6637,303,3931,301,2024-05-24,2025-06-05,True,False
ln_0490,Desiree,Smith,Desiree Smith,desiree.smith@baincompany.com,"Boston, MA",Consulting,Strategy Consultant,Bain & Company,Senior Strategy Consultant helping companies grow through powerpoint and client management. 18 years in Consulting.,"PowerPoint, Client Management, Project Management, Strategy, Excel",134,18,"Wilson, Wallace and Martinez University - MS Consulting",2508,374,13030,927,2019-03-15,2025-06-05,False,False
ln_0491,Jamie,Jennings,Jamie Jennings,jamie.jennings@spotify.com,"Seattle, WA",Technology,DevOps Engineer,Spotify,DevOps Engineer | Spotify | Expert in aws | Seattle based,"AWS, Agile, Git, SQL, JavaScript, Machine Learning",1989,19,Turner Ltd University - MS Technology,6687,107,5329,1832,2018-02-21,2025-06-04,False,False
ln_0492,Cindy,Haynes,Cindy Haynes,cindy.haynes@nike.com,"Atlanta, GA",Marketing,Digital Marketer,Nike,Experienced Digital Marketer with 10 years in Marketing. Passionate about content marketing and seo.,"Content Marketing, SEO, Facebook Ads",2147,10,Rivas-Garcia University - MS Marketing,2983,250,7067,971,2022-06-19,2025-06-01,False,False
ln_0493,Daniel,Rodriguez,Daniel Rodriguez,daniel.rodriguez@baincompany.com,"Washington, DC",Consulting,Business Analyst,Bain & Company,Senior Business Analyst helping companies grow through project management and strategy. 5 years in Consulting.,"Project Management, Strategy, Business Analysis",2427,5,Lynch LLC University - PhD Consulting,3323,229,6600,230,2023-04-03,2025-06-07,False,True
ln_0494,Michael,Ortiz,Michael Ortiz,michael.ortiz@techcorp.com,"Austin, TX",Technology,Product Manager,TechCorp,Experienced Product Manager with 6 years in Technology. Passionate about javascript and react.,"JavaScript, React, Agile, Docker, Machine Learning",2922,6,Williams Group University - PhD Technology,419,211,3460,242,2023-10-21,2025-06-05,False,False
ln_0495,Timothy,Young,Timothy Young,timothy.young@morganstanley.com,Singapore,Finance,Investment Banker,Morgan Stanley,Experienced Investment Banker with 17 years in Finance. Passionate about vba and financial modeling.,"VBA, Financial Modeling, Bloomberg",803,17,Powers Inc University - MS Finance,7242,440,6607,421,2023-04-12,2025-06-05,False,True
ln_0496,Edward,Davis,Edward Davis,edward.davis@hubspot.com,"New York, NY",Marketing,Content Creator,HubSpot,Senior Content Creator helping companies grow through seo and copywriting. 6 years in Marketing.,"SEO, Copywriting, Facebook Ads, Google Analytics, Content Marketing, Digital Marketing",2506,6,"Jones, Cummings and Conway University - BS Marketing",4316,753,11420,1039,2021-12-10,2025-06-04,False,True
ln_0497,Tiffany,Baker,Tiffany Baker,tiffany.baker@goldmansachs.com,Hong Kong,Finance,Risk Analyst,Goldman Sachs,Experienced Risk Analyst with 15 years in Finance. Passionate about sql and python.,"SQL, Python, Risk Management, VBA",473,15,Garcia and Sons University - MS Finance,5494,487,5881,1534,2023-07-21,2025-06-06,False,False
ln_0498,Michael,Rhodes,Michael Rhodes,michael.rhodes@salesforce.com,"Los Angeles, CA",Marketing,SEO Specialist,Salesforce,Experienced SEO Specialist with 19 years in Marketing. Passionate about seo and copywriting.,"SEO, Copywriting, Google Analytics, Facebook Ads, Content Marketing, Digital Marketing",1711,19,Rodgers-Davis University - MBA Marketing,2163,181,4685,1907,2022-09-27,2025-06-01,False,True
